0.154 0.112346 0.112156 0.134393 0.186952 63.633777 140.252773 -61.645307 131.981705 -10.648108 20.777475 0.135641
0.155 0.112474 0.112289 0.131433 0.159897 64.017096 138.875704 -62.360086 132.043321 -10.987239 21.258534 0.136812
0.156 0.112599 0.112401 0.128221 0.136074 64.402687 137.615978 -63.700021 133.072847 -11.384943 21.907066 0.137978
0.157 0.112717 0.112502 0.123063 0.118551 64.876926 136.873893 -65.295599 134.667113 -11.716793 22.531461 0.139137
0.158 0.112825 0.112600 0.115553 0.108257 65.461460 136.824154 -66.765579 136.343325 -11.905256 22.985983 0.140291
0.159 0.112922 0.112700 0.106370 0.104103 66.122781 137.408199 -67.835998 137.700836 -11.933052 23.205237 0.141438
0.160 0.113009 0.112803 0.096802 0.103683 66.796110 138.398861 -68.401434 138.523840 -11.835493 23.207049 0.142578
0.161 0.113089 0.112908 0.088184 0.104240 67.413386 139.502518 -68.522229 138.806492 -11.678568 23.069573 0.143712
0.162 0.113164 0.113011 0.081458 0.103532 67.926074 140.459958 -68.372083 138.709312 -11.532408 22.895003 0.144838
0.163 0.113236 0.113108 0.076943 0.100369 68.317026 141.115712 -68.162351 138.474581 -11.449119 22.773679 0.145958
0.164 0.113308 0.113197 0.074341 0.094720 68.600154 141.441585 -68.070863 138.334991 -11.450766 22.759355 0.147070
0.165 0.113379 0.113277 0.072946 0.087455 68.810624 141.516922 -68.195839 138.444574 -11.528983 22.860741 0.148175
0.166 0.113450 0.113349 0.071918 0.079865 68.990549 141.480721 -68.543515 138.848077 -11.653871 23.048440 0.149273
0.167 0.113520 0.113416 0.070556 0.073170 69.175492 141.475989 -69.046110 139.489900 -11.787529 23.271919 0.150362
0.168 0.113586 0.113479 0.068466 0.068146 69.385687 141.604786 -69.598301 140.251539 -11.897148 23.479283 0.151444
0.169 0.113649 0.113541 0.065606 0.064971 69.623667 141.905256 -70.097274 141.000170 -11.963807 23.633259 0.152517
0.170 0.113708 0.113602 0.062212 0.063288 69.877651 142.352942 -70.473501 141.631351 -11.985216 23.719393 0.153583
0.171 0.113763 0.113664 0.058667 0.062413 70.128485 142.880815 -70.704913 142.094172 -11.972857 23.745604 0.154639
0.172 0.113815 0.113725 0.055341 0.061605 70.357281 143.408018 -70.813704 142.394955 -11.945580 23.735072 0.155688
0.173 0.113864 0.113784 0.052482 0.060294 70.551314 143.866778 -70.850405 142.582920 -11.922320 23.716019 0.156727
0.174 0.113912 0.113840 0.050159 0.058211 70.706765 144.219730 -70.872744 142.725964 -11.916341 23.712123 0.157757
0.175 0.113959 0.113892 0.048278 0.055399 70.828167 144.464445 -70.926775 142.885949 -11.932406 23.736329 0.158779
0.176 0.114004 0.113941 0.046641 0.052133 70.925406 144.626490 -71.035513 143.101069 -11.967126 23.789210 0.159790
0.177 0.114047 0.113987 0.045024 0.048781 71.009722 144.745531 -71.196918 143.379122 -12.011686 23.861418 0.160793
0.178 0.114088 0.114029 0.043252 0.045671 71.090121 144.860154 -71.389861 143.701421 -12.055655 23.938604 0.161786
0.179 0.114128 0.114070 0.041236 0.042999 71.171207 144.996248 -71.584591 144.033891 -12.090461 24.006814 0.162769
0.180 0.114164 0.114108 0.038980 0.040795 71.252784 145.161710 -71.753581 144.340494 -12.111585 24.056626 0.163742
0.181 0.114198 0.114145 0.036565 0.038945 71.330987 145.347724 -71.879405 144.594421 -12.119059 24.085033 0.164706
0.182 0.114230 0.114181 0.034099 0.037259 71.400265 145.534844 -71.957890 144.784150 -12.116492 24.095001 0.165659
0.183 0.114259 0.114215 0.031686 0.035539 71.455453 145.701013 -71.996590 144.913602 -12.109213 24.093305 0.166601
0.184 0.114286 0.114246 0.029389 0.033641 71.493276 145.828699 -72.010041 144.997626 -12.102297 24.087678 0.167533
0.185 0.114312 0.114276 0.027221 0.031508 71.512965 145.909156 -72.013901 145.055131 -12.099077 24.084272 0.168455
0.186 0.114335 0.114303 0.025155 0.029166 71.515975 145.943150 -72.019990 145.102464 -12.100507 24.086131 0.169365
0.187 0.114356 0.114327 0.023133 0.026698 71.505091 145.938661 -72.033537 145.148961 -12.105370 24.092928 0.170265
0.188 0.114375 0.114349 0.021097 0.024209 71.483314 145.906903 -72.052998 145.195570 -12.111105 24.101779 0.171154
0.189 0.114392 0.114368 0.019004 0.021785 71.452924 145.858212 -72.071960 145.236302 -12.114863 24.108650 0.172031
0.190 0.114406 0.114385 0.016833 0.019477 71.414944 145.799080 -72.082109 145.261480 -12.114425 24.109822 0.172897
0.191 0.114419 0.114400 0.014592 0.017287 71.369107 145.730980 -72.076149 145.261414 -12.108741 24.102947 0.173751
0.192 0.114429 0.114413 0.012305 0.015179 71.314215 145.650959 -72.049791 145.229316 -12.097999 24.087469 0.174594
0.193 0.114436 0.114424 0.010003 0.013102 71.248698 145.553456 -72.002416 145.162715 -12.083304 24.064408 0.175425
0.194 0.114442 0.114433 0.007715 0.011002 71.171177 145.432516 -71.936490 145.063284 -12.066150 24.035726 0.176244
0.195 0.114445 0.114440 0.005456 0.008845 71.080840 145.283668 -71.856165 144.935442 -12.047888 24.003531 0.177051
0.196 0.114446 0.114444 0.003230 0.006619 70.977572 145.104957 -71.765672 144.784434 -12.029348 23.969408 0.177846
